"date","sby"
2019-05-28,538
2019-05-29,504
2019-05-30,495
2019-05-31,504
2019-06-01,483
2019-06-02,431
2019-06-03,622
2019-06-04,670
2019-06-05,674
2019-06-06,596
2019-06-07,579
2019-06-08,641
2019-06-09,541
2019-06-10,659
2019-06-11,660
2019-06-12,667
2019-06-13,671
2019-06-14,644
2019-06-15,512
2019-06-16,399
2019-06-17,600
2019-06-18,603
2019-06-19,531
2019-06-20,433
2019-06-21,413
2019-06-22,451
2019-06-23,371
2019-06-24,504
2019-06-25,528
2019-06-26,498
2019-06-27,485
2019-06-28,479
2019-06-29,442
2019-06-30,374
2019-07-01,573
2019-07-02,618
2019-07-03,626
2019-07-04,557
2019-07-05,549
2019-07-06,604
2019-07-07,536
2019-07-08,673
2019-07-09,663
2019-07-10,686
2019-07-11,713
2019-07-12,684
2019-07-13,576
2019-07-14,470
2019-07-15,662
2019-07-16,680
2019-07-17,597
2019-07-18,499
2019-07-19,485
2019-07-20,497
2019-07-21,407
2019-07-22,555
2019-07-23,552
2019-07-24,505
2019-07-25,474
2019-07-26,459
2019-07-27,403
